odpc,provinces_list
 1,"['เชียงใหม่', 'เชียงราย', 'น่าน', 'พะเยา', 'แพร่', 'แม่ฮ่องสอน', 'ลำพูน', 'ลำปาง']"
 2,"['พิษณุโลก', 'ตาก', 'เพชรบูรณ์', 'สุโขทัย', 'อุตรดิตถ์']"
 3,"['นครสวรรค์', 'กำแพงเพชร', 'ชัยนาท', 'พิจิตร', 'อุทัยธานี']"
 4,"['สระบุรี', 'นครนายก', 'ลพบุรี', 'สิงห์บุรี', 'อ่างทอง', 'นนทบุรี', 'ปทุมธานี', 'พระนครศรีอยุธยา']"
 5,"['ราชบุรี', 'กาญจนบุรี', 'นครปฐม', 'เพชรบุรี', 'ประจวบคิรีขันธ์', 'สมุทรสาคร', 'สมุทรสงคราม', 'สุพรรณบุรี']"
 6,"['ชลบุรี', 'ฉะเชิงเทรา', 'จันทบุรี', 'ตราด', 'ปราจีนบุรี', 'ระยอง', 'สระแก้ว', 'สมุทรปราการ']"
 7,"['ขอนแก่น', 'กาฬสินธุ์', 'มหาสารคาม', 'ร้อยเอ็ด']"
 8,"['อุดรธานี', 'บึงกาฬ', 'เลย', 'หนองคาย', 'หนองบัวลำภู', 'นครพนม', 'สกลนคร']"
 9,"['นครราชสีมา', 'ชัยภูมิ', 'บุรีรัมย์', 'สุรินทร์']"
 10,"['อุบลราชธานี', 'มุกดาหาร', 'ยโสธร', 'ศรีสะเกษ', 'อำนาจเจริญ']"
 11,"['นครศรีธรรมราช', 'กระบี่', 'ชุมพร', 'พังงา', 'ภูเก็ต', 'ระนอง', 'สุราษฎร์ธานี']"
 12,"['สงขลา', 'ตรัง', 'นราธิวาส', 'ปัตตานี', 'พัทลุง', 'ยะลา', 'สตูล']"
13,['กรุงเทพฯ']
